,smiles_string,prop,value
3743,[*]CCCCCCOC(=O)CCCCC(=O)O[*],Egc,6.78
3744,[*]CCCCCCOC(=O)CCCCCC(=O)O[*],Egc,6.306
3745,[*]CCCCCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.666
3746,[*]CCCCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.7561
3747,[*]CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O[*],Egc,5.9438
3748,[*]CCCCCCOC(=O)CCCCCNC(=O)O[*],Egc,6.3325
3749,[*]CCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Egc,6.4159
3750,[*]CCCCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.2055
3751,[*]CCCCCCOC(=O)COCC(=O)O[*],Egc,6.3437
3752,[*]CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,Egc,5.1934
3753,[*]CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,eib,3.72377725
3754,[*]CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],Egc,6.5962
3755,[*]CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],eib,4.298055751
3756,[*]CCCCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,Egc,5.3924
3757,[*]CCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],Egc,6.2268
3758,[*]CCCCCCOC(=O)NCCCCCCNC(=O)O[*],Egc,6.0594
3759,[*]CCCCCCOC(=O)NCCCCCCNC(=O)O[*],eib,4.34557946
3760,[*]CCCCCCOC(=O)NCCCCNC(=O)O[*],Egc,6.4958
3761,[*]CCCCCCOC(=O)NCCCCNC(=O)O[*],eib,3.938365094
3762,[*]CCCCCCOC(=O)NCCCNC(=O)O[*],Egc,6.1264
3763,[*]CCCCCCOC(=O)NCCCNC(=O)O[*],Egcr,6.5954
3764,[*]CCCCCCOC(=O)NCCCNC(=O)O[*],eib,3.973422645
3765,[*]CCCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],Egc,5.3339
3766,[*]CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],Egc,4.8597
3767,[*]CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],Egcr,5.1327
3768,[*]CCCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],Egc,5.215
3769,[*]CCCCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.2784
3770,[*]CCCCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egcr,4.7777
3771,[*]CCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],Egc,5.9373
3772,[*]CCCCCCOC(=O)O[*],Egc,6.9481
3773,[*]CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,Egc,3.7702
3774,[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,Egc,3.7158
3775,[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,Egc,4.5976
3776,[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O[*])cc2)cc1,Egc,4.1372
3777,[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,Egc,4.465
3778,[*]CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,Egc,4.5468
3779,[*]CCCCCCOC(=O)SC(=O)O[*],Egc,5.7553
3780,[*]CCCCCCOC(=O)SC(=O)O[*],eib,3.098959266
3781,[*]CCCCCCOC(=O)SNc1ccc(Cc2ccc(NSC(=O)O[*])cc2)cc1,Egc,3.9055
3782,[*]CCCCCCOC(=O)SNc1ccc(Cc2ccc(NSC(=O)O[*])cc2)cc1,eib,2.870057212
3783,[*]CCCCCCOC(=O)SSC(=O)O[*],Egc,5.0105
3784,[*]CCCCCCOC(=O)SSC(=O)O[*],eib,3.552549443
3785,[*]CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O[*])cc2)c2ccccc2)cc1,Egc,3.9212
3786,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,Egc,4.4092
3787,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,eib,2.739270967
3788,[*]CCCCCCOc1ccc(C(=O)Oc2ccc(O[*])cc2)cc1,Egc,4.1516
3789,[*]CCCCCCOc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,Egc,4.7729
3790,[*]CCCCCCOc1ccc(C=Cc2ccc(O[*])cc2)cc1,Egc,3.3553
3791,[*]CCCCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O[*])cc3)cc2)cc1,Egc,3.2533
3792,[*]CCCCCCOc1cccc(C(=O)OC(=O)c2cccc(O[*])c2)c1,Egc,4.0303
3793,[*]CCCCCCOCC1(CO[*])CC1,Egc,5.7686
3794,[*]CCCCCCOCCCCCCOCCCCCO[*],Egc,5.6821
3795,[*]CCCCCCOCO[*],Egc,6.5809
3796,[*]CCCCCCOCO[*],eib,3.968996859
3797,[*]CCCCCCS([*])(=O)=O,Egc,6.4491
3798,[*]CCCCCCS(=O)(=O)CCCCS([*])(=O)=O,Egc,6.5889
3799,[*]CCCCCCS(=O)(=O)NCCCCCCNS([*])(=O)=O,Egc,6.5317
3800,[*]CCCCCCS[*],Egc,4.9951
3801,[*]CCCCCCSC(=O)CCCCCCC(=O)S[*],Egc,4.718
3802,[*]CCCCCCSC(=O)NCCCCCCNC(=O)S[*],Egc,5.523
3803,[*]CCCCCCSCCCCS[*],Egc,4.9969
3804,[*]CCCCCCSCCCCS[*],eib,4.045901053
3805,[*]CCCCCCSCCS[*],Egc,5.085
3806,[*]CCCCCCSSCCCCSS[*],Egc,4.5658
3807,[*]CCCCCCSSCCCCSS[*],Egcr,4.2836
3808,[*]CCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,Egc,1.9843
3809,[*]CCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,eib,0.439397396
3810,[*]CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],Egc,5.8003
3811,[*]CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],Egcr,6.2733
3812,[*]CCCCCNC(=O)C(OC)C(OC)C(=O)N[*],Egc,5.6971
3813,[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,Egc,4.855
3814,[*]CCCCCNC(=O)CC(=O)N[*],Egc,5.6519
3815,[*]CCCCCNC(=O)CCC=CCCC(=O)N[*],Egc,4.8564
3816,[*]CCCCCNC(=O)CCCCC(=O)N[*],Egc,5.8689
3817,[*]CCCCCNC(=O)CCCCCC(=O)N[*],Egc,5.7869
3818,[*]CCCCCNC(=O)CCCCCCC(=O)N[*],Egc,5.8169
3819,[*]CCCCCNC(=O)CCCCCCCCC(=O)N[*],Egc,5.7156
3820,[*]CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCNC(=O)C(=O)N[*],Egc,5.8164
3821,[*]CCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],Egc,5.6675
3822,[*]CCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],Egc,5.7624
3823,[*]CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],Egc,5.8115
3824,[*]CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO[*],Egc,5.8422
3825,[*]CCCCCNC(=O)N[*],Egc,5.7115
3826,[*]CCCCCNC(=O)N[*],eib,3.760452246
3827,[*]CCCCCNC(=O)O[*],Egc,6.4491
3828,[*]CCCCCNC(=S)N[*],Egc,4.2484
3829,[*]CCCCCNC(=S)N[*],Egcr,4.3365
3830,[*]CCCCCNC(=S)N[*],eib,3.36669956
3831,[*]CCCCCOC(=O)C(=O)O[*],Egc,6.1932
3832,[*]CCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,Egc,4.2435
3833,[*]CCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,Egc,3.7336
3834,[*]CCCCCOC(=O)c1cccc(C(=O)O[*])c1,Egc,5.0202
3835,[*]CCCCCOC(=O)c1cccc(C(=O)O[*])c1,eib,3.600116003
3836,[*]CCCCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,Egc,4.1924
3837,[*]CCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],Egc,5.0341
3838,[*]CCCCCOC(=O)CC(=O)O[*],Egc,6.5739
3839,[*]CCCCCOC(=O)CC(=O)O[*],Egcr,6.4679
3840,[*]CCCCCOC(=O)CCC(C)CC(=O)O[*],Egc,6.7309
3841,[*]CCCCCOC(=O)CCCCC(=O)O[*],Egc,6.8909
3842,[*]CCCCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.624
3843,[*]CCCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.7588
3844,[*]CCCCCOC(=O)CCCCCNC(=O)O[*],Egc,6.0793
3845,[*]CCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Egc,6.6662
3846,[*]CCCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.081
3847,[*]CCCCCOC(=O)COCC(=O)O[*],Egc,6.1938
3848,[*]CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O[*],Egc,6.0591
3849,[*]CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O[*],Egcr,5.4301
3850,[*]CCCCCOC(=O)NC1CC1NC(=O)O[*],Egc,6.0216
3851,[*]CCCCCOC(=O)NC1CC1NC(=O)O[*],eib,3.84455175
3852,[*]CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,Egc,5.0679
3853,[*]CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,eib,4.039070065
3854,[*]CCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1,Egc,4.1169
3855,[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],Egc,6.5334
3856,[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],eib,5.271248246
3857,[*]CCCCCOC(=O)NCCCCCCNC(=O)O[*],Egc,6.1556
3858,[*]CCCCCOC(=O)NCCCCCCNC(=O)O[*],eib,3.713638778
3859,[*]CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],Egc,4.9366
3860,[*]CCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],Egc,5.3877
3861,[*]CCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],Egc,4.9762
3862,[*]CCCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.2197
3863,[*]CCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],Egc,6.1506
3864,[*]CCCCCOC(=O)O[*],Egc,7.0388
3865,[*]CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,Egc,4.4701
3866,[*]CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,eib,2.430957337
3867,[*]CCCCCOc1ccc(CCc2ccc(O[*])cc2C)cc1,Egc,4.9545
3868,[*]CCCCCOc1ccc(OCCCCCc2nnc(-c3ccc(-c4nnc([*])o4)cc3)o2)c(C)c1,Egc,2.9539
3869,[*]CCCCCOc1cccc(C(=O)OC(=O)c2cccc(O[*])c2)c1,Egc,3.9498
3870,[*]CCCCCOc1cccc(C(=O)OC(=O)c2cccc(O[*])c2)c1,eib,2.831373455
3871,[*]CCCCCOCO[*],Egc,6.4901
3872,[*]CCCCCOCO[*],eib,4.215900317
3873,[*]CCCCCS([*])(=O)=O,Egc,6.7191
3874,[*]CCCCCS[*],Egc,4.8974
3875,[*]CCCCCSS[*],Egc,5.223
3876,[*]CCCCN(C)C(=O)c1ccc(C(=O)N([*])C)cc1,Egc,4.9751
3877,[*]CCCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,Egc,5.6479
3878,[*]CCCCNC(=O)C(=O)N[*],Egc,5.1079
3879,[*]CCCCNC(=O)C(=O)N[*],eib,2.858496049
3880,[*]CCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],Egc,5.1121
3881,[*]CCCCNC(=O)C(OC)C(OC)C(=O)N[*],Egc,5.1811
3882,[*]CCCCNC(=O)C(OC)C(OC)C(=O)N[*],eib,3.756228356
3883,[*]CCCCNC(=O)c1cccc(C(=O)N[*])c1,Egc,5.1786
3884,[*]CCCCNC(=O)CC(=O)N[*],Egc,6.0609
3885,[*]CCCCNC(=O)CC(=O)N[*],eib,3.915885372
3886,[*]CCCCNC(=O)CCC=CCCC(=O)N[*],Egc,5.3048
3887,[*]CCCCNC(=O)CCC=CCCC(=O)N[*],eib,3.928549443
3888,[*]CCCCNC(=O)CCCCC(=O)N[*],Egc,5.937
3889,[*]CCCCNC(=O)CCCCCC(=O)N[*],Egc,5.9678
3890,[*]CCCCNC(=O)CCCCCCC(=O)N[*],Egc,6.0507
3891,[*]CCCCNC(=O)CCCCCCC(=O)NCCCCNC(=O)C(=O)N[*],Egc,4.5656
3892,[*]CCCCNC(=O)CCCCCCCC(=O)N[*],Egc,5.8602
3893,[*]CCCCNC(=O)CCCCCCCC(=O)NCCCCNC(=O)C(=O)N[*],Egc,5.3456
3894,[*]CCCCNC(=O)CCCCCCCCCC(=O)N[*],Egc,6.0257
3895,[*]CCCCNC(=O)CCCCCCCCCCC(=O)N[*],Egc,5.7128
3896,[*]CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],Egc,6.0171
3897,[*]CCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],Egc,6.0162
3898,[*]CCCCNC(=O)NCCCCCCNC(=O)O[*],Egc,6.0454
3899,[*]CCCCNC(=O)O[*],Egc,6.4279
3900,[*]CCCCO[*],Egc,6.0135
3901,[*]CCCCOC(=O)C(=O)O[*],Egc,4.9405
3902,[*]CCCCOC(=O)C(=O)O[*],eib,2.830428205
3903,[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],Egc,5.8998
3904,[*]CCCCOC(=O)C=CC(=O)O[*],Egc,4.7363
3905,[*]CCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O[*],Egc,5.4305
3906,[*]CCCCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O[*])cc2)cc1,Egc,4.6724
3907,[*]CCCCOC(=O)c1ccc(C(=O)O[*])cc1,Egc,4.7739
3908,[*]CCCCOC(=O)C1CCC(C(=O)O[*])CC1,Egc,6.541
3909,[*]CCCCOC(=O)C1CCC(C(=O)O[*])CC1,Egcr,6.5835
3910,[*]CCCCOC(=O)c1ccc(C(=O)O[*])cc1,eib,2.404158802
3911,[*]CCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,Egc,4.1718
3912,[*]CCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O[*])cc3)cc2)cc1,Egc,3.8116
3913,[*]CCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O[*])cc3)cc2)cc1,eib,3.23445734
3914,[*]CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O[*])cc2)cc1,Egc,3.5443
3915,[*]CCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,Egc,3.7346
3916,[*]CCCCOC(=O)c1cccc(C(=O)O[*])c1,Egc,5.1042
3917,[*]CCCCOC(=O)c1cccc(C(=O)O[*])c1,eib,2.554265749
3918,[*]CCCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,Egc,4.388
3919,[*]CCCCOC(=O)c1cccc(NC(=O)O[*])c1,Egc,4.3503
3920,[*]CCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],Egc,4.6586
3921,[*]CCCCOC(=O)CC(=CC(=O)O[*])c1ccc(OCC)cc1,Egc,4.0233
3922,[*]CCCCOC(=O)CC(=O)O[*],Egc,6.6045
3923,[*]CCCCOC(=O)CC(N)C(=O)O[*],Egc,5.8401
3924,[*]CCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,Egc,5.0863
3925,[*]CCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,eib,3.58919431
3926,[*]CCCCOC(=O)CCC(C)CC(=O)O[*],Egc,6.5919
3927,[*]CCCCOC(=O)CCCCC(=O)O[*],Egc,6.7585
3928,[*]CCCCOC(=O)CCCCCC(=O)O[*],Egc,6.7037
3929,[*]CCCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.6081
3930,[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.7249
3931,[*]CCCCOC(=O)CCCCCNC(=O)O[*],Egc,6.3666
3932,[*]CCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Egc,6.5794
3933,[*]CCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.1999
3934,[*]CCCCOC(=O)CCCCSCCCCC(=O)O[*],eib,3.70281479
3935,[*]CCCCOC(=O)CCSCCCCCCSCCC(=O)O[*],Egc,5.0289
3936,[*]CCCCOC(=O)COCC(=O)O[*],Egc,6.3679
3937,[*]CCCCOC(=O)NC1CC1NC(=O)O[*],Egc,6.0977
3938,[*]CCCCOC(=O)NC1CC1NC(=O)O[*],eib,3.94367739
3939,[*]CCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,Egc,4.9701
3940,[*]CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1,Egc,4.2876
3941,[*]CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,Egc,5.8831
3942,[*]CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],Egc,6.5358
3943,[*]CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],eib,3.433671948
3944,[*]CCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,Egc,5.4223
3945,[*]CCCCOC(=O)NCCCCCCNC(=O)O[*],Egc,6.1879
3946,[*]CCCCOC(=O)NCCCCCCNC(=O)O[*],eib,3.942618277
3947,[*]CCCCOC(=O)NCCCCNC(=O)O[*],Egc,5.6662
3948,[*]CCCCOC(=O)NCCCNC(=O)O[*],Egc,6.2411
3949,[*]CCCCOC(=O)NCCNC(=O)O[*],Egc,6.0791
3950,[*]CCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.5713
3951,[*]CCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],Egc,6.1273
3952,[*]CCCCOC(=O)O[*],Egc,7.1273
3953,[*]CCCCOC(=O)OCC1CCC(COC(=O)O[*])CC1,Egc,7.0059
3954,[*]CCCCOC(=O)SC(=O)O[*],Egc,5.7231
3955,[*]CCCCOC(=O)SNCCCCCCNSC(=O)O[*],Egc,5.3038
3956,[*]CCCCOC(=O)SSC(=O)O[*],Egc,3.8783
3957,[*]CCCCOC(=O)SSSC(=O)O[*],Egc,3.6864
3958,[*]CCCCOC(=O)SSSC(=O)O[*],eib,2.295070973
3959,[*]CCCCOC(=O)SSSSC(=O)O[*],Egc,3.5946
3960,[*]CCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,Egc,4.4911
3961,[*]CCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,eib,3.159635341
3962,[*]CCCCOc1ccc(C=C2CCC(=Cc3ccc(O[*])cc3)C2=O)cc1,Egc,2.9946
3963,[*]CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O[*])cc3)c(C(=O)OCC=C)c2)cc1,Egc,3.2573
3964,[*]CCCCOc1cccc(C(=O)OC(=O)c2cccc(O[*])c2)c1,Egc,4.05
3965,[*]CCCCOCO[*],Egc,6.3363
3966,[*]CCCCOCO[*],eib,4.067653987
3967,[*]CCCCP(C)(=O)CCCNC(=O)CCCCC(=O)N[*],Egc,5.7371
3968,[*]CCCCS[*],Egc,5.2255
3969,[*]CCCCSC(=O)CCCCCCC(=O)S[*],Egc,5.4406
3970,[*]CCCCSCCCS[*],Egc,5.1858
3971,[*]CCCCSCCS[*],Egc,4.898
3972,[*]CCCCSCS[*],Egc,5.1418
3973,[*]CCCCSSCCCSS[*],Egc,4.9696
3974,[*]CCCCSSCCSS[*],Egc,4.9019
3975,[*]CCCN([*])C,Egc,4.769
3976,[*]CCCN([*])C,eib,3.820430163
3977,[*]CCCN([*])C(=O)c1ccccc1,Egc,4.9047
3978,[*]CCCN([*])C(=O)c1ccccc1,eib,3.597892358
3979,[*]CCCN([*])C(=O)CCCCC,Egc,5.4015
3980,[*]CCCN([*])C(C)=O,Egc,5.7585
3981,[*]CCCN([*])C(C)=O,eib,3.776396799
3982,[*]CCCN([*])C=O,Egc,5.9384
3983,[*]CCCN(Cc1ccccc1)C(=O)S[*],Egc,5.347
3984,[*]CCCN[*],Egc,5.2341
3985,[*]CCCN[*],eib,3.52886074
3986,[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,Egc,5.4635
3987,[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,eib,2.713290497
3988,[*]CCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([*])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,Egc,3.6153
3989,[*]CCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([*])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,eib,3.104393173
3990,[*]CCCNC(=O)C(OC)C(OC)C(=O)N[*],Egc,5.8632
3991,[*]CCCNC(=O)C(OC)C(OC)C(=O)N[*],eib,3.57863359
3992,[*]CCCNC(=O)c1ccc(C(=O)N[*])cc1,Egc,4.6883
3993,[*]CCCNC(=O)c1cccc(C(=O)N[*])c1,Egc,4.9391
3994,[*]CCCNC(=O)c1cccc(C(=O)N[*])c1,eib,2.294328824
3995,[*]CCCNC(=O)CCC=CCCC(=O)N[*],Egc,5.1773
3996,[*]CCCNC(=O)CCCCC(=O)NCCCN([*])C,Egc,4.7916
3997,[*]CCCNC(=O)CCCCC(=O)NCCCO[*],Egc,5.2859
3998,[*]CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],Egc,4.6754
3999,[*]CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],Egcr,4.6809
4000,[*]CCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],Egc,5.6387
4001,[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO[*],Egc,5.9081
4002,[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO[*],Egc,5.9137
4003,[*]CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],Egc,5.8328
4004,[*]CCCNC(=O)NCCCCCCNC(=O)O[*],Egc,5.2947
4005,[*]CCCNC(=O)O[*],Egc,6.2786
4006,[*]CCCO[*],Egc,6.2461
4007,[*]CCCOC(=O)C(=O)O[*],Egc,5.5497
4008,[*]CCCOC(=O)C(=O)O[*],eib,2.578903213
4009,[*]CCCOC(=O)C(C)O[*],Egc,6.3052
4010,[*]CCCOC(=O)c1ccc(C(=O)O[*])cc1,Egc,4.775
4011,[*]CCCOC(=O)C1CCC(C(=O)O[*])CC1,Egc,6.5753
4012,[*]CCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,Egc,4.2973
4013,[*]CCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,Egc,3.6779
4014,[*]CCCOC(=O)c1cccc(C(=O)O[*])c1,Egc,4.8915
4015,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,Egc,4.6774
4016,[*]CCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],Egc,5.0095
4017,[*]CCCOC(=O)CC(=O)O[*],Egc,6.5016
4018,[*]CCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,Egc,5.1547
4019,[*]CCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,eib,3.101076139
4020,[*]CCCOC(=O)CCC(=O)O[*],Egc,6.7889
4021,[*]CCCOC(=O)CCC(C)CC(=O)O[*],Egc,6.2599
4022,[*]CCCOC(=O)CCCC(=O)O[*],Egc,6.7543
4023,[*]CCCOC(=O)CCCCC(=O)O[*],Egc,6.6203
4024,[*]CCCOC(=O)CCCCCC(=O)O[*],Egc,6.855
4025,[*]CCCOC(=O)CCCCCCC(=O)O[*],Egc,6.8719
4026,[*]CCCOC(=O)CCCCCCC(=O)O[*],Egcr,6.4907
4027,[*]CCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.3801
4028,[*]CCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.8189
4029,[*]CCCOC(=O)CCCCCCCCCC(=O)O[*],Egc,6.7038
4030,[*]CCCOC(=O)CCCCCCCCCCC(=O)O[*],Egc,6.4712
4031,[*]CCCOC(=O)CCCCCCCCCCC(=O)O[*],Egcr,6.3683
4032,[*]CCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O[*],Egc,6.6892
4033,[*]CCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.3428
4034,[*]CCCOC(=O)COCC(=O)O[*],Egc,6.046
4035,[*]CCCOC(=O)N1CCC([*])CC1,Egc,5.7887
4036,[*]CCCOC(=O)Nc1cc(NC(=O)O[*])ccc1C,Egc,5.3025
4037,[*]CCCOC(=O)NC1CC1NC(=O)O[*],Egc,5.9686
4038,[*]CCCOC(=O)NCCCCCCNC(=O)O[*],Egc,6.1154
4039,[*]CCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.2664
4040,[*]CCCOC(=O)O[*],Egc,7.197
4041,[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O[*])cc3)cc2)cc1,Egc,3.765
4042,[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,Egc,4.3065
4043,[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,eib,2.313610668
4044,[*]CCCOc1ccc(C(=O)OC(=O)c2ccccc2C(=O)OC(=O)c2ccc(O[*])cc2)cc1,Egc,3.9114
4045,[*]CCCOc1cccc(C(=O)OC(=O)c2cccc(O[*])c2)c1,Egc,4.0132
4046,[*]CCCOCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,Egc,4.1008
4047,[*]CCCOCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,eib,2.539925904
4048,[*]CCCOCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.267
4049,[*]CCCOCCOCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,Egc,5.1637
4050,[*]CCCP(=O)(CCCNC(=O)CCCCC(=O)N[*])c1ccccc1,Egc,4.9299
4051,[*]CCCP(C)(=O)CCCNC(=O)CCCCCCCCC(=O)N[*],Egc,5.8002
